DATE,absacc,acc,age,agr,bm,bm_ia,cashdebt,cashpr,cfp,cfp_ia,chatoia,chcsho,chempia,chinv,chpmia,convind,currat,depr,divi,divo,dy,egr,ep,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,mve_ia,operprof,orgcap,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,pctacc,ps,quick,rd,rd_mve,rd_sale,realestate,roic,salecash,saleinv,salerec,secured,securedind,sgr,sin,sp,tang,tb,aeavol,cash,chtx,cinvest,ear,ms,nincr,roaq,roavol,roeq,rsup,stdacc,stdcf,baspread,beta,betasq,chmom,dolvol,idiovol,ill,indmom,maxret,mom12m,mom1m,mom36m,mom6m,mvel1,pricedelay,retvol,std_dolvol,std_turn,turn,zerotrade
19870130,0.34587553,-0.32414594,-1.1187006,0.4438095,-0.17754455,-0.045898892,-1.2021794,-0.09111495,-0.726929,-0.36203584,-0.15161435,-0.37725297,-0.6005036,-0.51572645,-0.030119052,-0.18694988,-0.10071737,0.66789186,-0.024250397,0.07249954,-0.9020803,-0.9713931,-1.3624325,-0.6280446,-0.63795364,-0.6649884,0.4364808,-0.72025096,-0.68433464,-0.3465705,-0.59986115,-0.92732763,-1.2766792,0.22941662,-0.34118977,-0.5277914,0.28267282,-0.5599377,-0.52594906,0.0024276688,0.062026512,-0.1567061,-0.026850061,-0.4109666,-0.7131116,-0.1309665,0.37160277,0.20184587,0.27961683,-0.4623173,-1.336523,-0.40999293,-0.48061752,-0.4281309,0.3310613,-0.13293454,-0.5363193,-0.035380956,-0.27060318,0.05095194,-0.43452978,-0.3128987,0.06968117,-0.3556176,-0.22570598,-0.32450214,-0.6598321,-0.3927636,-1.0415789,0.7546274,-0.9785902,-0.36732677,0.44648424,0.41725075,1.0903347,0.5429144,0.60359865,-0.41928202,-1.8128581,1.4928315,1.0828024,-0.83714753,0.74005634,-1.2255439,-0.81272835,-1.5396013,-1.3275951,-2.0144253,0.013977285,1.1027011,0.48178953,-0.28522775,-0.627407,0.3936098
19870227,0.90363294,0.034028783,-1.3458794,0.2362455,-0.5131868,-0.2613995,-0.9559485,0.44290718,-0.52536565,-0.22788903,-0.047104772,0.039228544,-0.18082154,-0.21699998,0.24419047,0.30702284,0.38832766,1.3001596,0.30896178,0.34096056,-1.2494849,-0.3928411,-1.2818288,-0.12004078,-0.3476846,-0.19045766,0.83954597,-0.18050802,-0.17953275,-0.6091223,-0.20493715,-0.85604274,-1.0538757,0.521163,-0.13349806,-0.3088931,0.4265221,-0.36197546,-0.2994983,0.0864672,0.039412376,0.0072944043,0.055991244,-0.25487462,-0.44253144,0.2665068,0.8912955,0.43024126,0.8349276,-0.3454052,-1.0697068,-0.4530526,-0.4767367,-0.31172687,0.4664833,0.28522813,0.01631304,0.2565356,-0.46077108,0.49688277,-0.30813783,-0.17478047,0.54153794,0.012203009,0.17477347,-0.19952828,-0.18863526,-0.17699227,-0.5259511,1.3186989,-0.52432835,0.008875047,0.901161,0.42147395,1.2980953,1.9656756,2.0891118,-0.5924495,-1.26809,2.6241872,1.1128464,-0.89132136,1.7170386,-1.2657413,-0.15442336,-1.3332429,-1.5256269,-1.7822427,0.01540423,2.041034,0.6725917,0.384045,0.2896082,0.17976335
19870331,-0.20542683,-1.061908,-1.4370233,1.1180614,0.35159785,0.3445576,-2.1156738,-1.0232717,-1.329116,-0.79579234,-0.47957182,-1.4334784,-1.6283627,-1.3640519,-0.4021132,-1.0231085,-0.924778,0.17085199,-0.66064525,-0.4515069,-0.8274016,-2.3574238,-2.0166273,-1.8201265,-1.4117172,-1.8758966,0.16436934,-2.0497427,-1.8761328,-0.23779161,-1.6447498,-1.6332506,-2.3593736,-0.029695481,-0.8372149,-1.056283,0.24381948,-1.0085918,-1.0386494,-0.13559672,-0.050302267,-0.64434123,-0.15850475,-0.99608606,-1.4444215,-0.9006738,-0.24481697,-0.103875235,-0.40759084,-0.9791627,-2.4918334,-0.5880079,-0.7757567,-0.880851,0.33905205,-0.94880843,-1.7616355,-0.58923876,-0.12853311,-0.7378199,-0.9020386,-0.7449959,-0.71155685,-1.216733,-0.51702267,-0.46685115,-1.7679228,-1.114306,-2.2261055,0.3536349,-2.0897899,-1.1915075,0.31515503,-0.45175147,1.3573701,-1.2277915,-1.1745911,-0.94363433,-3.8299882,0.7243543,1.5041883,-1.1126517,-0.19193316,-2.101589,-1.1892511,-2.9885182,-2.0478284,-3.5574532,0.14028594,0.047217626,1.2671121,-1.8110842,-2.4326181,1.3054919
19870430,-0.022408,-0.64266354,-0.9908732,0.7884421,0.19746488,0.18906432,-1.4408993,-0.73164123,-0.8896884,-0.53812903,-0.31625137,-0.93565464,-1.0800028,-0.8542976,-0.20486832,-0.6177597,-0.66795814,0.21009141,-0.42196432,-0.30029213,-0.5763386,-1.6026405,-1.3390423,-1.225476,-0.9178399,-1.1660644,0.13125807,-1.3857677,-1.1871951,-0.08983939,-1.0460508,-1.0660203,-1.561866,0.09760654,-0.49983117,-0.7130195,0.23717937,-0.6913555,-0.70913893,-0.0919631,-0.03981487,-0.4288891,-0.10382847,-0.64101285,-0.99343985,-0.6441966,-0.14671206,-0.017777067,-0.26340014,-0.62939876,-1.6185774,-0.3550737,-0.5278663,-0.545353,0.25914913,-0.59440565,-1.173206,-0.3999855,-0.057222717,-0.534328,-0.64621,-0.5553181,-0.523166,-0.8106652,-0.30206028,-0.44247073,-1.1880128,-0.610232,-1.4671679,0.3285049,-1.3604629,-0.8227642,-0.23353203,-0.22544153,1.0208204,-0.9351232,-0.90000516,-0.95465684,-2.5484145,0.5104337,1.2535706,-0.6239848,0.009401817,-1.4350988,-0.43750766,-1.9660743,-1.6749046,-2.341524,0.16977325,0.19258402,1.029776,-1.254459,-1.7901615,0.93734133
19870529,-0.16842124,-0.43819892,-0.53309625,0.3505293,0.019383157,0.05122346,-0.75781804,-0.48704383,-0.47460482,-0.3507963,-0.21936256,-0.5843489,-0.6363176,-0.5273933,-0.16671398,-0.43589574,-0.4151817,0.0011329174,-0.28801185,-0.21575274,-0.32332137,-0.87866825,-0.6870352,-0.67795235,-0.5449924,-0.6961322,-0.044011526,-0.7913427,-0.7193987,-0.09884087,-0.63165563,-0.588552,-0.82099855,-0.013675957,-0.33088297,-0.40983406,0.04753707,-0.40967953,-0.40094817,-0.09665926,-0.07583087,-0.30135655,-0.099203706,-0.40014789,-0.54915684,-0.41089538,-0.1522625,-0.08410924,-0.25868577,-0.38956422,-0.8648612,-0.2354732,-0.32812807,-0.32978144,0.064552404,-0.42065337,-0.68508285,-0.25431567,-0.06782958,-0.34522948,-0.38414064,-0.3451597,-0.36298853,-0.54344445,-0.28355166,-0.32755768,-0.69756,-0.4273508,-0.8158642,0.025748285,-0.78383934,-0.4842982,-0.2677988,-0.23459314,0.41062826,-0.71060324,-0.6989485,-0.43203694,-1.2956804,0.085881494,0.5471642,-0.2903511,-0.14987662,-0.7312723,-0.33953738,-1.0106012,-0.7436184,-1.175654,0.01814999,-0.100535706,0.44505832,-0.7131848,-0.94842243,0.40100664
19870630,-0.2485929,0.01445852,0.26737127,-0.24363793,-0.021012843,-0.07399818,0.29178104,-0.07158312,0.13034938,0.029909441,-0.078766786,0.051206864,0.115298696,0.082872055,-0.1571253,-0.04595591,-0.102551445,-0.36274055,-0.09949031,-0.12881976,0.19773638,0.23488967,0.31851944,0.124479055,0.12537557,0.14605248,-0.27862749,0.15641922,0.16009694,0.014100561,0.13409625,0.21165718,0.34489566,-0.21593489,-0.022384861,0.05768438,-0.2052414,0.06400109,0.05094746,-0.124297865,-0.14161079,-0.046626084,-0.1212841,0.06073411,0.13251145,-0.06356756,-0.25309378,-0.19349404,-0.22935507,0.03539214,0.34973076,0.0061290553,0.051538777,0.0075295214,-0.24094844,0.0027119394,0.09012516,-0.099203855,-0.04663011,-0.14386621,0.042221565,-0.021029819,-0.18373153,0.06054449,-0.021651624,0.014041957,0.15736979,0.058725882,0.23498592,-0.40427017,0.23130971,0.032080024,-0.17565608,-0.17270967,-0.40397692,-0.38837868,-0.4108464,-0.18317227,0.47850555,-0.65281373,-0.43905777,0.051310647,-0.40478498,0.34016714,0.0049649184,0.41527733,0.21836455,0.57111037,-0.12993781,-0.48521638,-0.29378137,-0.083204836,0.01310411,-0.2060126
19870731,-0.60070175,-1.0922838,-0.73293144,0.93864524,0.20964502,0.1651738,-1.356958,-1.1447105,-0.8697894,-0.71077913,-0.45937386,-1.3219705,-1.2804691,-1.2117625,-0.71029437,-1.0003994,-0.90122575,-0.261725,-0.54074687,-0.33114552,-0.31462824,-1.8396791,-1.2221378,-1.4650909,-1.1781358,-1.4722224,-0.1890004,-1.5769993,-1.5569478,-0.0192022,-1.4038235,-1.0558791,-1.5516261,-0.16750044,-0.5580795,-0.8674696,0.15942644,-0.81698775,-0.8835163,-0.3144821,-0.12615411,-0.8344751,-0.31574756,-0.8697271,-1.1686232,-0.91861755,-0.43723238,-0.3244123,-0.6455356,-0.7373466,-1.5112036,-0.31320632,-0.5296474,-0.5059855,0.102882974,-0.85158783,-1.4931824,-0.4144464,0.044624105,-0.6475538,-0.7732272,-0.83642435,-0.80223733,-1.239263,-0.5555225,-0.54537284,-1.4524859,-0.8681633,-1.52386,-0.31435528,-1.5386084,-0.99441063,-0.16487613,-0.6454489,0.5111686,-1.6585523,-1.6363715,-0.81263435,-2.4288747,-0.42791137,0.77428955,-0.20293088,-0.68712914,-1.1523714,-0.5509032,-1.763065,-1.3164928,-2.0060062,0.03908495,-0.57519233,0.5503712,-1.4669229,-1.9010066,0.9156907
19870831,0.2147231,1.0347729,1.1303232,-0.8833787,-0.017104903,-0.13278167,1.6822788,1.0105257,0.95379746,0.7869531,0.29890004,1.2926887,1.1756699,1.1571258,0.63434094,0.84523034,0.610792,-0.26592895,0.37850752,0.26584062,0.6103865,1.8580943,1.5384123,1.4570296,1.2079939,1.4586136,-0.1294401,1.4568161,1.5486227,0.24431567,1.3335167,1.3364546,1.8909153,-0.11333345,0.4419119,0.8683497,-0.22532737,0.8687872,0.8619493,0.21243848,0.115175694,0.7340268,0.2241918,0.94214314,1.3282794,0.6755923,0.08437263,0.037015438,0.23779921,0.7248635,1.8470434,0.42929253,0.65162206,0.5011725,-0.3268918,0.76737595,1.32453,0.36369458,0.08281805,0.32874027,0.8909466,0.7670877,0.39157742,0.98199594,0.5740144,0.36503536,1.3482114,0.6148815,1.4988345,-0.25849444,1.4398226,0.75082624,-0.19104494,-0.16598527,-0.9577868,0.7205246,0.6444136,-0.0025742638,2.7592962,-0.67414975,-1.2352369,0.32962283,-0.08731809,1.6621145,0.6346934,2.093723,1.2521774,2.5865333,-0.17486323,-0.30572972,-0.7943886,0.9729229,1.5500451,-0.9157797
19870930,0.027289666,-0.06886832,-0.08889263,0.22337732,0.07891536,0.108329296,-0.17407666,-0.10328485,-0.04426756,-0.021414738,0.041265056,-0.12642913,-0.08868517,-0.09587093,0.0080632875,-0.059174925,-0.03827236,0.100686386,0.034952838,0.05004004,-0.0028950598,-0.24476036,-0.13987634,-0.14906946,-0.08507188,-0.14426775,0.13725586,-0.18131603,-0.1783487,0.051357195,-0.12642874,-0.11449625,-0.21618424,0.14715368,0.041629422,-0.026571658,0.14288688,-0.03236974,-0.023720905,0.063850686,0.07715488,-0.017104799,0.06294931,-0.034510147,-0.11559297,-0.03692646,0.050841037,0.10318193,0.0070198397,-0.016628511,-0.20995314,0.03155246,-0.0023999256,0.016132295,0.16402268,-0.025198184,-0.1797249,0.041292798,0.067714065,0.013267738,-0.037320826,-0.0064352006,-0.040520195,-0.07602498,0.019785691,0.042070057,-0.15400402,0.00404872,-0.16165806,0.077955246,-0.15143502,-0.03436055,0.123395875,0.1295975,0.24531643,-0.33491397,-0.34479827,0.08237656,-0.39537954,0.019310148,0.28969416,0.10913814,-0.02729626,-0.10105343,-0.11949415,-0.2420157,-0.017530782,-0.32521215,0.10455335,-0.00918705,0.27173886,-0.18444976,-0.2930129,0.23895738
19871030,-1.759865,-0.89383423,0.9820617,0.34227294,0.64509696,0.27289733,0.2594383,-1.3368806,0.050473966,-0.103315234,-0.48323753,-1.0073444,-0.7617743,-0.9244586,-0.60555947,-1.3526926,-1.312273,-2.1607773,-1.046342,-0.83954036,0.7872055,-0.84957194,0.4579432,-0.83175737,-0.56747323,-0.7858808,-1.3453636,-1.132923,-1.0051945,0.5858307,-0.96029705,0.40832072,0.23767133,-1.0594497,-0.58944446,-0.3929036,-0.28875715,-0.20093083,-0.3127911,-0.32498664,-0.30035496,-0.7032196,-0.27744505,-0.24550441,-0.20132071,-1.1549983,-1.7808466,-1.1630033,-1.9447979,-0.27705622,0.18037808,0.22507644,0.2706876,-0.20987478,-0.5177396,-0.50248414,-1.3140727,-0.7821582,0.33872247,-1.458486,-0.107544675,-0.42484713,-1.8031002,-0.47170052,-0.51126665,-0.16987821,-0.7394515,-0.5793731,-0.25693637,-2.5441635,-0.29377285,-0.75624734,-1.6122918,-1.5172958,-1.4205267,-4.7324657,-4.923079,0.64955723,-0.38183028,-4.5793977,-1.183611,-0.84513915,-3.3703737,0.3066835,0.30219138,0.28007558,0.83653694,0.7758478,0.01108118,-3.8515587,-0.5675287,-2.0504446,-2.280115,0.4159412
