DATE,absacc,acc,age,agr,bm,bm_ia,cashdebt,cashpr,cfp,cfp_ia,chatoia,chcsho,chempia,chinv,chpmia,convind,currat,depr,divi,divo,dy,egr,ep,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,mve_ia,operprof,orgcap,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,pctacc,ps,quick,rd,rd_mve,rd_sale,realestate,roic,salecash,saleinv,salerec,secured,securedind,sgr,sin,sp,tang,tb,aeavol,cash,chtx,cinvest,ear,ms,nincr,roaq,roavol,roeq,rsup,stdacc,stdcf,baspread,beta,betasq,chmom,dolvol,idiovol,ill,indmom,maxret,mom12m,mom1m,mom36m,mom6m,mvel1,pricedelay,retvol,std_dolvol,std_turn,turn,zerotrade
19870130,0.5279264,0.23624456,-0.61351544,0.42565322,-0.088838,0.040811904,-0.32451406,0.52098125,-0.20861785,0.031155236,0.20292483,0.17985459,0.03736607,0.14887474,0.22105208,0.3178941,0.42928517,0.72060275,0.3470658,0.36686063,-0.6564655,-0.100213066,-0.6521617,0.20966893,0.053365003,0.088023745,0.613034,0.055686258,0.085811794,-0.17431138,0.05242898,-0.34679046,-0.38635308,0.47209612,0.08264732,-0.013918381,0.436775,-0.05508095,-0.047540832,0.15859917,0.26526308,0.19412805,0.13145632,0.1333469,-0.07946228,0.31901306,0.658164,0.32025674,0.5781276,0.08323619,-0.3840606,0.0067742458,-0.21653762,0.1063429,0.5880631,0.44281366,0.15210469,0.30750453,-0.06908662,0.47759455,0.059510298,0.08648779,0.45113823,0.20566128,0.09337608,-0.007255064,0.17076685,0.09717792,-0.14210375,0.7511644,-0.12979355,0.18978384,0.59963435,0.58725476,0.9362722,0.8232436,0.8517351,-0.28512782,-0.72086656,1.2109472,0.9154364,-0.35416055,0.970347,-0.43751395,-0.30564225,-0.5929191,-0.75850636,-0.9731962,0.11597389,1.1454234,0.50099,0.3528143,0.13807675,0.2700964
19870227,0.5503103,0.27103114,-0.64479744,0.36297643,-0.112308465,0.029081775,-0.30009118,0.5514248,-0.1851347,0.04080514,0.18650934,0.17738676,0.033973943,0.14473471,0.26975587,0.32879204,0.4873522,0.73522353,0.34005153,0.3573468,-0.67767566,-0.096923545,-0.63116246,0.2203605,0.04909731,0.08749481,0.63092643,0.075409986,0.09691826,-0.20986737,0.0583592,-0.37656626,-0.4005906,0.50892115,0.09951214,0.018950474,0.43793967,-0.015250595,-0.008704498,0.165339,0.20409435,0.17242093,0.14437224,0.12923141,-0.06760769,0.35475576,0.67976826,0.28753433,0.60446304,0.06817752,-0.37202454,0.011549735,-0.1979693,0.10273995,0.6060224,0.46267575,0.16468816,0.31478956,-0.0666969,0.51267636,0.057710465,0.10182217,0.49411058,0.22133179,0.24534622,0.05001571,0.18484113,0.14307715,-0.055466067,0.7450242,-0.059591155,0.25687072,0.6187889,0.30744433,0.92751604,0.8371845,0.8770271,-0.21583258,-0.77339053,1.2282947,0.9097888,-0.3825681,1.0257671,-0.5192439,0.02113071,-0.5861376,-0.7547372,-0.97506976,0.2130155,1.1421565,0.6291277,0.3065956,0.1462156,0.36663413
19870331,0.41728902,0.19246595,-0.47992215,0.3282556,-0.07385014,0.027207907,-0.2439243,0.44090858,-0.13793042,0.0426867,0.16706501,0.14174403,0.02443295,0.110931,0.1661274,0.27022672,0.3655808,0.58797574,0.23316225,0.25839728,-0.48039347,-0.07614259,-0.46848285,0.15579523,0.035175562,0.052854054,0.5229338,0.045640297,0.06940038,-0.17821895,0.033821117,-0.2700581,-0.30965978,0.34296012,0.067308165,0.045811657,0.3610029,-0.007593191,0.020954458,0.13209309,0.19929633,0.12491816,0.119534425,0.10190372,-0.03844241,0.29300317,0.5652835,0.25021574,0.506952,0.048320163,-0.32364467,-0.029965647,-0.15778805,0.062652595,0.4799403,0.34243083,0.11618102,0.22456609,-0.08744927,0.410814,0.048348255,0.07622067,0.4024493,0.12472064,0.11867941,0.007860169,0.1465576,0.0815697,-0.110563755,0.6121908,-0.09071448,0.15515938,0.49424264,0.30540934,0.75048035,0.6935618,0.7170086,-0.038968008,-0.53255564,0.9837174,0.711673,-0.26349258,0.8233334,-0.42218602,0.053787306,-0.46683505,-0.48320347,-0.7239429,0.11587489,0.9222111,0.48588255,0.30991676,0.12709346,0.14923903
19870430,0.3470964,0.1537669,-0.38012367,0.21913442,-0.045565255,0.0025567047,-0.21776135,0.33759478,-0.13287024,0.03370382,0.13521747,0.10709404,0.0029497808,0.092771284,0.14109196,0.2465367,0.261647,0.454946,0.13510998,0.15719776,-0.3657123,-0.05830075,-0.37285706,0.11520574,0.03771915,0.052873928,0.40634447,0.019619456,0.06335178,-0.10399393,0.038841635,-0.2207745,-0.2520869,0.2746319,0.07156638,0.0038111687,0.24660753,-0.0027085766,-0.022777174,0.091531605,0.15354171,0.107082665,0.08031882,0.07171521,-0.04618803,0.18486805,0.43509123,0.17285325,0.38733634,0.038597032,-0.23076236,0.0050134934,-0.13284536,0.06480711,0.3801688,0.22121675,0.09899322,0.13263638,-0.04164191,0.30559912,0.026231335,0.07615992,0.29677975,0.08870561,0.11568325,-0.0126451515,0.09790904,0.07765875,-0.071839154,0.4889586,-0.056221697,0.11549087,0.28281295,0.2591266,0.6045615,0.5324985,0.55377525,-0.011648721,-0.43105334,0.7781925,0.58595145,-0.0013424186,0.65500563,-0.29036546,0.011994961,-0.35848135,-0.3136518,-0.5772849,0.08771838,0.73969096,0.383104,0.21676663,0.08484305,0.16163652
19870529,0.2670277,0.12181193,-0.25236756,0.120065495,-0.051621914,-7.888818e-05,-0.11618548,0.27880168,-0.081655145,0.023443682,0.10982356,0.093246974,0.02318279,0.0959131,0.12273021,0.1838916,0.2305826,0.3466128,0.12012939,0.13107911,-0.25213104,-0.009566617,-0.23838073,0.114823766,0.04787151,0.055701464,0.32080355,0.054150056,0.0708675,-0.085110836,0.038220055,-0.13938925,-0.14506008,0.1751113,0.048616763,0.026407996,0.17339706,-0.00044157932,0.011419165,0.074177474,0.110087104,0.07391884,0.06326533,0.06602762,-0.014349964,0.16885681,0.3410608,0.16146481,0.31315005,0.046795607,-0.13171525,0.013620463,-0.08901443,0.054735128,0.2926873,0.16227181,0.096279554,0.11348312,-0.029980619,0.24777783,0.033237584,0.0841016,0.24678008,0.07096353,0.07095244,0.0015610784,0.093823515,0.06495926,-0.014536821,0.37996906,-0.0102328295,0.115453765,0.20638144,0.20844029,0.40391013,0.45391348,0.47047967,0.07068934,-0.22751091,0.5949473,0.4377808,-0.009514464,0.5313459,-0.17703746,-0.023097286,-0.17049666,-0.15466994,-0.3497424,0.073452696,0.58882135,0.29854968,0.27456135,0.24394035,0.055906896
19870630,0.18248482,0.08404548,-0.16294427,0.07596848,-0.036212612,7.062568e-05,-0.057871446,0.18382517,-0.04874259,0.008154216,0.064641096,0.067195326,0.02385892,0.06654904,0.10079277,0.10914489,0.14987613,0.24393803,0.10246451,0.10023467,-0.17624274,0.0062335,-0.15092854,0.08143,0.034285475,0.04357843,0.21804625,0.049479015,0.04789299,-0.055663057,0.031153366,-0.08605203,-0.08842467,0.13427462,0.041622356,0.024395801,0.12286973,0.0063669365,0.011379928,0.046751622,0.0852782,0.051070392,0.04205792,0.046778727,-0.0011551302,0.10243985,0.22516248,0.084703244,0.20765115,0.039693426,-0.07049322,0.028798366,-0.058475934,0.04517814,0.20287028,0.10663442,0.063708015,0.087960914,-0.001478639,0.1707328,0.025505302,0.056593124,0.16299339,0.054432772,0.0041386234,0.0073282686,0.057928022,0.03665541,0.008015015,0.25690812,0.003993465,0.07522374,0.13866629,0.12878956,0.27707073,0.3025437,0.31392774,0.09057062,-0.14446718,0.39793214,0.30239654,-0.012070776,0.3532614,-0.13769391,0.003266383,-0.096145585,-0.09295749,-0.22334303,0.05235621,0.39786905,0.18849026,0.19873115,0.14227137,0.027983926
19870731,0.13786225,0.06153054,-0.13143435,0.045059286,-0.023902612,0.008294151,-0.05114115,0.12595478,-0.022011647,0.0025078359,0.045427434,0.036549553,0.039926175,0.056901373,0.022483485,0.094398856,0.11905,0.18954195,0.0653473,0.06356364,-0.10354284,0.008539514,-0.088890284,0.06232154,0.039295115,0.039185252,0.16598986,0.053428028,0.04989653,-0.03762081,0.03841673,-0.08771465,-0.066777825,0.1160851,0.050042767,0.01727387,0.05178393,0.0081789065,0.006603084,0.031334087,0.042570125,0.044357374,0.02501996,0.03836828,-0.017041067,0.08895974,0.18123312,0.103348486,0.17291805,0.035958555,-0.051061194,0.013262903,-0.05370697,0.0370638,0.15665264,0.08692485,0.06101352,0.05785119,-0.00041960337,0.14097652,0.023739044,0.036496766,0.13869171,0.05462729,0.0012914557,0.010553445,0.055120658,0.03364414,0.024108693,0.20429935,0.025034236,0.07614534,0.1681267,0.08173737,0.2180235,0.23288935,0.24185853,0.062037416,-0.121541545,0.31512657,0.23232946,0.03441981,0.27111536,-0.106096566,-0.039182037,-0.07019506,-0.05566783,-0.19333841,0.04100023,0.31337884,0.15517126,0.14974444,0.106587514,0.029366115
19870831,0.09732634,0.043463867,-0.0846352,0.035181846,-0.015317581,0.008261301,-0.04054145,0.081148624,-0.023348738,-0.0019000428,0.028146656,0.02504476,0.02479934,0.039544772,0.013897456,0.06614134,0.08422648,0.13319965,0.06238007,0.055589646,-0.062044874,-0.0011168047,-0.06787403,0.041166343,0.019617105,0.022769814,0.108852156,0.037050493,0.028742054,-0.02341589,0.028716214,-0.058985423,-0.047723517,0.08751203,0.03472456,0.011608772,0.039508883,0.0056660343,0.0046463013,0.02210147,0.02918118,0.030641418,0.015363167,0.025370952,-0.011655096,0.06174654,0.1247035,0.08451129,0.11917324,0.021143422,-0.037870776,0.012566268,-0.034137122,0.022444418,0.10822957,0.05015978,0.039974067,0.045948323,0.0053841546,0.09590599,0.010668859,0.039482597,0.09436212,0.043313585,0.013748189,0.011603826,0.038811274,0.030562678,0.021939,0.13687155,0.018570561,0.073391676,0.11218508,0.106802255,0.15418234,0.16405533,0.17130087,0.016767934,-0.08687852,0.21994254,0.16984709,-0.012906114,0.19929172,-0.07272002,-0.020957131,-0.06066397,-0.054585043,-0.13324527,0.025100758,0.22200872,0.10447439,0.11267467,0.086421266,0.018718457
19870930,0.07653425,0.034885768,-0.07202375,0.028389331,-0.01293846,0.0073393905,-0.034653336,0.06581037,-0.022736631,-0.0020206403,0.020150695,0.017019691,0.01846929,0.032579694,0.017285012,0.051905815,0.067931496,0.10524036,0.04612997,0.039167114,-0.061347164,-0.0012696233,-0.055973317,0.033451144,0.015654773,0.018510157,0.087962426,0.028578036,0.024491789,-0.020480243,0.022379788,-0.049449533,-0.039858118,0.06674227,0.027028892,0.006999714,0.029066684,0.0011937446,0.0014210063,0.016118035,0.019930493,0.02209378,0.010065961,0.021566074,-0.014542755,0.04803332,0.09975154,0.06309914,0.09597605,0.018612664,-0.033300646,0.007539312,-0.028182002,0.016890252,0.09073759,0.044000737,0.030721167,0.03636938,-1.46077655e-05,0.078092076,0.0058201854,0.02766585,0.079894185,0.028372033,0.016350243,0.010270509,0.029518358,0.026223404,0.005595143,0.11269095,0.004462222,0.047632568,0.09274818,0.09385272,0.12310794,0.13415028,0.14241266,-0.0037773624,-0.06978236,0.1811728,0.13937356,0.028418835,0.15657814,-0.0462144,-0.022209221,-0.05546441,-0.047338143,-0.10723101,0.013095685,0.17770876,0.08677642,0.07422881,0.05004985,0.01526043
19871030,-0.0420139,-0.020242758,0.03939806,-0.012053206,0.008442916,-0.0029586994,0.017690096,-0.043224804,0.00858346,-0.00026719845,-0.016252799,-0.015892806,-0.011237394,-0.020252151,-0.0123877255,-0.03260505,-0.037112337,-0.05884818,-0.032065652,-0.026731882,0.034484465,-0.002410523,0.028677544,-0.01985798,-0.00905678,-0.01149946,-0.050664764,-0.0186179,-0.016841903,0.013964801,-0.015004817,0.027777454,0.02102668,-0.037228633,-0.014880702,-0.0047966363,-0.013242257,-0.0041235746,-0.0011023836,-0.0073375315,-0.012915867,-0.016985333,-0.0050339443,-0.011580586,0.002579988,-0.025219118,-0.05734985,-0.030224608,-0.055146065,-0.012346221,0.015487728,-0.0029629262,0.01804027,-0.011072802,-0.04789901,-0.024851523,-0.01995065,-0.02519461,0.002215612,-0.044052456,-0.0039415904,-0.014642803,-0.046057966,-0.011923492,-0.015930682,-0.0038578608,-0.016525911,-0.0131551875,0.0013318603,-0.0659271,3.828403e-05,-0.021063963,-0.05067617,-0.047870927,-0.06849852,-0.08027303,-0.084025055,0.013977642,0.039565574,-0.10357576,-0.07427152,-0.013569994,-0.089007534,0.024672931,0.010536543,0.029025188,0.03557672,0.059861567,-0.0041127834,-0.10110616,-0.048100803,-0.046852916,-0.04065807,-0.0066683283
